174;0;0.0000;-0.0003;-0.0516;6.3675;6.969900
174;1;0.0000;-0.0002;-0.0513;6.3440;6.969904
174;2;0.0000;-0.0002;-0.0513;6.2502;6.969908
174;3;0.0000;-0.0002;-0.0515;6.1734;6.969912
174;4;0.0000;-0.0001;-0.0518;6.2182;6.969916
174;5;0.0000;-0.0001;-0.0522;6.3696;6.969920
174;6;0.0000;-0.0001;-0.0523;6.5637;6.969924
174;7;0.0000;0.0000;-0.0522;6.6959;6.969928
174;8;0.0000;0.0000;-0.0520;6.6490;6.969932
174;9;0.0000;0.0000;-0.0518;6.4912;6.969936
174;10;0.0000;0.0001;-0.0518;6.3824;6.969940
174;11;-0.0001;0.0000;-0.0520;6.3845;6.969944
174;12;-0.0001;0.0001;-0.0520;6.3931;6.969948
174;13;-0.0001;0.0001;-0.0522;6.3526;6.969952
174;14;-0.0001;0.0001;-0.0518;6.3248;6.969956
174;15;-0.0001;0.0002;-0.0520;6.3952;6.969960
174;16;-0.0001;0.0002;-0.0520;6.5722;6.969964
174;17;-0.0001;0.0003;-0.0521;6.6916;6.969968
174;18;-0.0001;0.0003;-0.0520;6.6021;6.969972
174;19;-0.0001;0.0003;-0.0518;6.3398;6.969976
174;20;-0.0001;0.0004;-0.0516;6.1884;6.969980
174;21;-0.0001;0.0004;-0.0518;6.2822;6.969984
174;22;-0.0001;0.0004;-0.0520;6.4997;6.969988
174;23;-0.0001;0.0005;-0.0519;6.6852;6.969992
174;24;-0.0001;0.0005;-0.0522;6.7556;6.969996
174;25;-0.0001;0.0005;-0.0522;6.7279;6.970000
174;26;-0.0001;0.0006;-0.0521;6.6959;6.970004
174;27;-0.0001;0.0006;-0.0518;6.6596;6.970008
174;28;-0.0001;0.0006;-0.0519;6.7023;6.970012
174;29;-0.0001;0.0007;-0.0521;6.7492;6.970016
174;30;-0.0001;0.0007;-0.0520;6.6148;6.970020
174;31;-0.0001;0.0007;-0.0520;6.4379;6.970024
174;32;-0.0001;0.0007;-0.0522;6.3312;6.970028
174;33;-0.0001;0.0008;-0.0522;6.3568;6.970032
174;34;-0.0001;0.0008;-0.0522;6.4912;6.970036
174;35;-0.0001;0.0008;-0.0520;6.5850;6.970040
174;36;-0.0001;0.0009;-0.0520;6.5807;6.970044
174;37;-0.0001;0.0009;-0.0520;6.5082;6.970048
174;38;-0.0001;0.0009;-0.0520;6.4059;6.970052
174;39;-0.0001;0.0010;-0.0520;6.3056;6.970056
174;40;-0.0001;0.0010;-0.0520;6.1948;6.970060
174;41;-0.0001;0.0010;-0.0520;6.1372;6.970064
174;42;-0.0001;0.0011;-0.0518;6.2076;6.970068
174;43;-0.0001;0.0011;-0.0518;6.3376;6.970072
174;44;-0.0001;0.0011;-0.0518;6.4485;6.970076
174;45;-0.0001;0.0012;-0.0520;6.4101;6.970080
174;46;-0.0001;0.0012;-0.0522;6.2865;6.970084
174;47;-0.0001;0.0012;-0.0520;6.2118;6.970088
174;48;-0.0001;0.0013;-0.0518;6.1905;6.970092
174;49;-0.0001;0.0013;-0.0518;6.1073;6.970096
174;50;-0.0001;0.0013;-0.0518;5.9154;6.970100
174;51;-0.0001;0.0014;-0.0518;5.7384;6.970104
174;52;-0.0001;0.0014;-0.0520;5.7469;6.970108
174;53;-0.0001;0.0014;-0.0522;5.8877;6.970112
174;54;-0.0001;0.0015;-0.0522;6.0092;6.970116
174;55;-0.0001;0.0015;-0.0520;6.0668;6.970120
174;56;-0.0001;0.0015;-0.0520;6.1244;6.970124
174;57;-0.0001;0.0016;-0.0522;6.1777;6.970128
174;58;-0.0001;0.0016;-0.0523;6.1393;6.970132
174;59;-0.0001;0.0016;-0.0522;6.1095;6.970136
174;60;-0.0001;0.0017;-0.0523;6.1585;6.970140
174;61;-0.0001;0.0017;-0.0522;6.1180;6.970144
174;62;-0.0001;0.0017;-0.0518;6.0071;6.970148
174;63;-0.0001;0.0017;-0.0518;6.0391;6.970152
174;64;-0.0001;0.0018;-0.0522;6.2012;6.970156
174;65;-0.0001;0.0018;-0.0523;6.2929;6.970160
174;66;-0.0001;0.0018;-0.0523;6.2289;6.970164
174;67;-0.0001;0.0019;-0.0522;6.0519;6.970168
174;68;-0.0001;0.0019;-0.0522;5.9623;6.970172
174;69;-0.0001;0.0019;-0.0523;5.9111;6.970176
174;70;-0.0001;0.0020;-0.0523;5.8194;6.970180
174;71;-0.0001;0.0020;-0.0520;5.7981;6.970184
174;72;-0.0001;0.0020;-0.0522;5.9389;6.970188
174;73;-0.0001;0.0021;-0.0527;6.1052;6.970192
174;74;-0.0001;0.0021;-0.0523;6.0903;6.970196
174;75;-0.0001;0.0021;-0.0520;5.9495;6.970200
174;76;-0.0001;0.0022;-0.0520;5.8813;6.970204
174;77;-0.0001;0.0022;-0.0520;5.9815;6.970208
174;78;-0.0001;0.0022;-0.0522;6.0924;6.970212
174;79;-0.0001;0.0023;-0.0520;6.0988;6.970216
